datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,anomMAD_CO(GT),anomMAD_NMHC(GT),anomMAD_C6H6(GT),anomMAD_NOx(GT),anomMAD_NO2(GT),anomMAD_PT08.S1(CO),anomMAD_PT08.S2(NMHC),anomMAD_PT08.S3(NOx),anomMAD_PT08.S4(NO2),anomMAD_PT08.S5(O3),resid_CO(GT),anomRES_CO(GT),resid_NMHC(GT),anomRES_NMHC(GT),resid_C6H6(GT),anomRES_C6H6(GT),resid_NOx(GT),anomRES_NOx(GT),resid_NO2(GT),anomRES_NO2(GT),resid_PT08.S1(CO),anomRES_PT08.S1(CO),resid_PT08.S2(NMHC),anomRES_PT08.S2(NMHC),resid_PT08.S3(NOx),anomRES_PT08.S3(NOx),resid_PT08.S4(NO2),anomRES_PT08.S4(NO2),resid_PT08.S5(O3),anomRES_PT08.S5(O3),anomIF,anomGT_CO(GT),anomGT_NMHC(GT),anomGT_C6H6(GT),anomGT_NOx(GT),anomGT_NO2(GT),anomPT08_PT08.S1(CO),anomPT08_PT08.S2(NMHC),anomPT08_PT08.S3(NOx),anomPT08_PT08.S4(NO2),anomPT08_PT08.S5(O3),weekday,hour,month
2004-03-13 03:00:00,1.7,1172.0,46.0,5.4,783.0,96.0,1179.0,82.5,1380.0,996.0,7.8,67.5,0.7173,3,5,3,False,False,False,False,False,False,False,False,False,False,0.13855678476794941,False,,False,1.0658141036401503e-14,False,13.300618694622372,False,1.3446755454405093,False,51.51698301812189,False,0.26307349880585207,False,9.004064440612183,False,1.5989071268215866,False,60.59938927586438,False,False,False,False,False,False,False,False,False,False,False,False,5,3,3
2004-03-13 04:00:00,1.4,1147.0,56.0,6.2,821.0,109.0,1132.0,83.0,1412.0,992.0,7.0,71.1,0.7158,4,5,3,False,False,False,False,False,False,False,False,False,False,0.1409504393396428,False,,False,0.0061816017315834415,False,13.733243773293268,False,5.8699023654901055,False,53.2175944802957,False,0.5352589623565791,False,47.93191400440196,False,3.2271883178088956,False,25.71149616220555,False,False,False,False,False,False,False,False,False,False,False,False,5,4,3
2004-03-13 05:00:00,1.0,978.0,30.0,2.6,625.0,62.0,1420.0,65.0,1274.0,819.0,8.3,63.6,0.6982,5,5,3,False,False,False,False,False,False,False,False,False,False,0.061816835877400944,False,,False,0.00020535714284841688,False,5.949462393806755,False,1.053933144298064,False,6.770349924950324,False,0.9265413975643924,False,46.574489136271495,False,3.886786616634481,False,84.60232455083633,False,False,False,False,False,False,False,False,False,False,False,False,5,5,3
2004-03-13 06:00:00,1.2,1100.0,27.0,2.9,646.0,53.0,1406.0,60.0,1268.0,835.0,7.2,67.5,0.6887,6,5,3,False,False,False,False,False,False,False,False,False,False,0.2804669303735471,False,,False,0.0017892857142953744,False,13.196343498209302,False,6.821745063963775,False,91.96839875885621,False,0.10494459530821132,False,34.10938738344976,False,15.034366160327409,False,61.169929856499834,False,False,False,False,False,False,False,False,False,False,False,False,5,6,3
2004-03-13 07:00:00,1.5,1112.0,47.0,5.1,770.0,139.0,1228.0,77.0,1409.0,940.0,6.3,71.9,0.6932,7,5,3,False,False,False,False,False,False,False,False,False,False,0.16440764615286674,False,,False,0.00014285714287343154,False,30.228970603334588,False,3.30256851507626,False,21.001208314991572,False,0.3814748323565027,False,157.3650370992318,False,98.77963816575584,False,28.653707104343084,False,False,False,False,False,False,False,False,False,False,False,False,5,7,3
2004-03-13 08:00:00,2.7,1336.0,132.0,11.8,1043.0,256.0,935.0,96.0,1678.0,1192.0,6.5,71.6,0.6945,8,5,3,False,False,False,False,False,False,False,False,False,False,0.055369926296910954,False,,False,0.0007767857142901846,False,34.34956555944055,False,12.119045456104757,False,16.85870866328355,False,0.5575124472838979,False,154.87460139432767,False,130.6498866848019,True,5.111644671419526,False,False,False,False,False,False,False,False,False,False,True,False,5,8,3
2004-03-13 09:00:00,3.7,1408.0,239.0,15.1,1153.0,295.0,830.0,119.0,1777.0,1411.0,9.6,59.7,0.7124,9,5,3,False,False,False,False,False,False,False,False,False,False,0.2756522991134229,False,,False,0.0067438777597086386,False,55.12500139199034,False,11.421382310336725,False,5.458785004726906,False,0.882729060972224,False,114.37694368924383,False,92.21276189035098,False,57.71229645206449,False,False,False,False,False,False,False,False,False,False,False,False,5,9,3
2004-03-13 10:00:00,3.2,1447.0,160.0,12.9,1081.0,250.0,869.0,126.0,1667.0,1465.0,12.4,51.2,0.7335,10,5,3,False,False,False,False,False,False,False,False,False,False,0.04910783979092681,False,,False,0.0022862734487372194,False,34.3488116280306,False,11.11793811058223,False,42.497331777140516,False,0.7373405169178113,False,25.973358840699348,False,14.370910785915385,False,6.516191967926261,False,False,False,False,False,False,False,False,False,False,False,False,5,10,3
2004-03-13 11:00:00,4.1,1542.0,283.0,16.1,1184.0,296.0,808.0,158.0,1780.0,1583.0,15.6,42.2,0.7451,11,5,3,False,False,False,False,False,False,False,False,False,False,0.2769406552189637,False,,False,5.684341886080802e-14,False,36.70872185931535,False,4.305326206419522,False,52.25210408423277,False,0.7729150853017472,False,56.169976983799984,False,55.13898290508109,False,41.587048041419166,False,False,False,False,False,False,False,False,False,False,False,False,5,11,3
2004-03-13 12:00:00,3.6,1451.0,210.0,14.0,1117.0,239.0,875.0,161.0,1679.0,1387.0,18.4,33.8,0.709,12,5,3,False,False,False,False,False,False,False,False,False,False,0.32257648340221756,False,,False,0.0033987456987460973,False,19.170386831993312,False,18.622950422371787,False,79.34449847155838,False,0.17478841407159962,False,29.3462649101416,False,24.2482313715052,False,58.412734327635235,False,False,False,False,False,False,False,False,False,False,False,False,5,12,3
2004-03-13 13:00:00,2.8,1328.0,154.0,12.3,1059.0,153.0,987.0,124.0,1600.0,1101.0,19.4,31.3,0.695,13,5,3,False,False,False,False,False,False,False,False,False,False,0.14655471587236368,False,,False,0.011133756276406004,False,11.207390765907661,False,2.7557796721402212,False,44.353433038366575,False,0.7568885969972143,False,21.499044274353082,False,26.91753161299448,False,2.6026943575216137,False,False,False,False,False,False,False,False,False,False,False,False,5,13,3
2004-03-13 14:00:00,2.0,1207.0,112.0,8.6,924.0,118.0,1088.0,102.0,1488.0,850.0,18.0,34.8,0.7127,14,5,3,False,False,False,False,False,False,False,False,False,False,0.04709603075158553,False,,False,0.0004214285714549959,False,1.0412935129412801,False,1.1812828335019958,False,74.01574719357427,False,0.08141143774093962,False,77.02721191564251,False,12.809382789403116,False,86.13517346029028,False,False,False,False,False,False,False,False,False,False,False,False,5,14,3
2004-03-13 15:00:00,2.0,1240.0,108.0,9.2,947.0,119.0,1049.0,116.0,1532.0,947.0,18.4,33.6,0.7042,15,5,3,False,False,False,False,False,False,False,False,False,False,0.05185745800896724,False,,False,0.000671428571457966,False,5.526346766876998,False,5.651425859142577,False,22.692026116041006,False,0.1554584865812103,False,50.889804169621925,False,11.310368115544179,False,7.392479737174426,False,False,False,False,False,False,False,False,False,False,False,False,5,15,3
2004-03-13 16:00:00,2.5,1306.0,111.0,10.2,987.0,138.0,1004.0,124.0,1554.0,1078.0,17.6,35.1,0.7012,16,5,3,False,False,False,False,False,False,False,False,False,False,0.1610486298423801,False,,False,0.06128987262737162,False,3.0449744202951194,False,5.386016795311249,False,34.65617779646823,False,1.246336463373268,False,12.987372877530902,False,3.3007271716505784,False,48.10357686757743,False,False,False,False,False,False,False,False,False,False,False,False,5,16,3
2004-03-13 17:00:00,2.3,1326.0,97.0,10.6,1000.0,148.0,976.0,125.0,1602.0,1084.0,16.7,37.8,0.7117,17,5,3,False,False,False,False,False,False,False,False,False,False,0.1307329412911642,False,,False,0.0025351870352245953,False,4.799212655582693,False,6.182910767695873,False,34.84254196457118,False,0.32244497291981133,False,6.891267543730919,False,12.372593998794628,False,7.986031454656086,False,False,False,False,False,False,False,False,False,False,False,False,5,17,3
2004-03-13 18:00:00,3.2,1473.0,191.0,15.5,1163.0,227.0,831.0,148.0,1779.0,1395.0,16.1,41.0,0.7451,18,5,3,False,False,False,False,False,False,False,False,False,False,0.22919147914993676,False,,False,0.047681178543676594,False,8.954071705255444,False,4.379383752522017,False,48.83290296983705,False,1.2253580530884847,False,22.776839967501473,False,22.687635750128038,False,77.86130373457854,False,False,False,False,False,False,False,False,False,False,False,False,5,18,3
2004-03-13 19:00:00,4.2,1609.0,258.0,19.6,1286.0,277.0,758.0,165.0,1922.0,1612.0,15.8,42.4,0.7569,19,5,3,False,False,False,False,False,False,False,False,False,False,0.03832265842387361,False,,False,0.0006514291263783889,False,0.0400345140283207,False,8.28512251280921,False,38.378611975292415,False,0.42853824008875563,False,14.80723347941148,False,9.45149244286472,False,40.929677484281456,False,False,False,False,False,False,False,False,False,False,False,False,5,19,3
2004-03-13 20:00:00,4.2,1611.0,284.0,19.2,1274.0,279.0,754.0,161.0,1915.0,1697.0,15.7,44.1,0.7786,20,5,3,False,False,False,False,False,False,False,False,False,False,0.056695160560546576,False,,False,0.00227897776246877,False,4.985569447477076,False,3.708525807961763,False,30.03130282911502,False,0.5630471829074395,False,9.552442608904357,False,12.542251978672766,False,19.09608334035579,False,False,False,False,False,False,False,False,False,False,False,False,5,20,3
2004-03-13 21:00:00,4.2,1621.0,269.0,18.3,1247.0,283.0,762.0,159.0,1860.0,1886.0,15.3,46.8,0.8091,21,5,3,False,False,False,False,False,False,False,False,False,False,0.17961129662820952,False,,False,0.019864633324168324,False,26.808648221678368,False,0.3937805888018602,False,54.07032043405934,False,0.7404176285313042,False,25.509433090558787,False,49.126936561804314,False,167.5965839508558,False,False,False,False,False,False,False,False,False,False,False,False,5,21,3
2004-03-13 22:00:00,3.1,1444.0,180.0,13.1,1089.0,214.0,844.0,143.0,1748.0,1624.0,14.6,48.6,0.806,22,5,3,False,False,False,False,False,False,False,False,False,False,0.03235142927333978,False,,False,0.07814526862026483,False,0.7300848461178475,False,1.3421078608891435,False,15.580870004715962,False,1.302367038512557,False,34.87056902619622,False,40.706414528475534,False,146.7033093558057,False,False,False,False,False,False,False,False,False,False,False,False,5,22,3
2004-03-13 23:00:00,2.6,1418.0,116.0,10.9,1010.0,172.0,892.0,130.0,1603.0,1536.0,14.7,49.3,0.8193,23,5,3,False,False,False,False,False,False,False,False,False,False,0.047440351753508914,False,,False,0.0011702380952005598,False,35.56600080772981,False,0.14367845968740767,False,5.875440038033048,False,0.23467934162044912,False,2.545466720542663,False,13.48171709031294,False,96.72618431189903,False,False,False,False,False,False,False,False,False,False,False,False,5,23,3
2004-03-14 00:00:00,2.9,1534.0,93.0,11.0,1013.0,190.0,889.0,129.0,1611.0,1535.0,13.9,53.6,0.8498,0,6,3,False,False,False,False,False,False,False,False,False,False,0.12127230122818311,False,,False,0.0030283002128594916,False,25.30606816031178,False,2.591756719692839,False,77.05396934874057,False,0.8519506450509198,False,6.742669872031001,False,16.000664982699618,False,88.66682954860698,False,False,False,False,False,False,False,False,False,False,False,False,6,0,3
2004-03-14 01:00:00,2.8,1484.0,131.0,11.9,1045.0,174.0,880.0,119.0,1624.0,1530.0,14.6,51.5,0.8536,1,6,3,False,False,False,False,False,False,False,False,False,False,0.03248664767586584,False,,False,4.263256414560601e-14,False,39.37137789224653,False,5.936316416647955,False,45.63218459208929,False,0.8076289701230053,False,0.3438645229040276,False,51.45053012937797,False,111.78010909113095,False,False,False,False,False,False,False,False,False,False,False,False,6,1,3
2004-03-14 02:00:00,2.5,1367.0,92.0,8.6,925.0,128.0,953.0,104.0,1543.0,1337.0,12.5,58.9,0.8537,2,6,3,False,False,False,False,False,False,False,False,False,False,0.23441537877971808,False,,False,0.0003658730158981882,False,9.593831351044827,False,3.768084588934016,False,76.04075559128682,False,0.7958122967337431,False,33.898890162898624,False,16.218132059118034,False,112.19588254229393,False,False,False,False,False,False,False,False,False,False,False,False,6,2,3
2004-03-14 03:00:00,2.4,1344.0,132.0,9.7,968.0,99.0,921.0,93.0,1620.0,1278.0,11.6,63.4,0.8674,3,6,3,False,False,False,False,False,False,False,False,False,False,0.031018933735793563,False,,False,0.0008678571428877291,False,52.82867438084796,False,10.725214351717199,False,25.37987213603401,False,1.3238496516165696,False,25.213148909484744,False,12.127221092224545,False,100.85002492360604,False,False,False,False,False,False,False,False,False,False,False,False,6,3,3
2004-03-14 04:00:00,1.8,1130.0,56.0,5.2,773.0,70.0,1130.0,82.0,1452.0,1051.0,12.1,61.1,0.8603,4,6,3,False,False,False,False,False,False,False,False,False,False,0.32916285343053997,False,,False,0.0005075757575569995,False,16.888207716657746,False,1.9856199262188454,False,16.751621614861733,False,0.02965730837809133,False,34.981679053037624,False,17.916884841144565,False,96.12973025305246,False,False,False,False,False,False,False,False,False,False,False,False,6,4,3
2004-03-14 05:00:00,1.2,1062.0,32.0,3.7,691.0,53.0,1272.0,70.0,1377.0,929.0,11.5,63.1,0.8533,5,6,3,False,False,False,False,False,False,False,False,False,False,0.10446051764329822,False,,False,0.043999135586638705,False,14.442642720620029,False,3.014850551516787,False,17.709019151492612,False,1.7305096843516594,False,52.88551995226976,False,9.961725908485732,False,133.47973556014813,False,False,False,False,False,False,False,False,False,False,False,False,6,5,3
2004-03-14 06:00:00,1.0,1076.0,29.0,2.5,618.0,44.0,1395.0,63.0,1333.0,872.0,11.6,62.2,0.8473,6,6,3,False,False,False,False,False,False,False,False,False,False,0.10935212793742222,False,,False,0.0011831709956706682,False,10.5783546953949,False,3.4926881917102293,False,75.40374561100646,False,1.5790634875745582,False,28.788879022186165,False,12.457410808768827,False,114.42893360694154,False,False,False,False,False,False,False,False,False,False,False,False,6,6,3
2004-03-14 07:00:00,0.9,1028.0,27.0,2.4,615.0,74.0,1384.0,67.0,1340.0,853.0,10.4,67.6,0.853,7,6,3,False,False,False,False,False,False,False,False,False,False,0.024990538056714695,False,,False,0.006502208902203321,False,11.867525668726302,False,1.9585284407178136,False,52.62248215918078,False,1.4792509860067184,False,31.719807121605527,False,56.01631241520363,False,118.85001876728768,False,False,False,False,False,False,False,False,False,False,False,False,6,7,3
2004-03-14 08:00:00,1.4,1155.0,36.0,4.2,722.0,101.0,1225.0,84.0,1414.0,959.0,11.6,62.7,0.853,8,6,3,False,False,False,False,False,False,False,False,False,False,0.21117866558965637,False,,False,0.0001805555555431937,False,10.234042317647493,False,3.0654285731145734,False,59.40217760079054,False,0.7172187165687092,False,49.91544277332173,False,24.771037281732788,False,56.41698935732745,False,False,False,False,False,False,False,False,False,False,False,False,6,8,3
2004-03-14 09:00:00,1.6,1235.0,57.0,6.4,828.0,118.0,1055.0,83.0,1527.0,1093.0,12.4,60.0,0.8627,9,6,3,False,False,False,False,False,False,False,False,False,False,0.003085902966572185,False,,False,0.018277386706430754,False,8.567375733165349,False,8.431920704521232,False,52.468047287679155,False,1.0158782098319534,False,43.22269559269921,False,34.16580105027856,False,106.94929795854284,False,False,False,False,False,False,False,False,False,False,False,False,6,9,3
2004-03-14 10:00:00,2.2,1332.0,129.0,8.6,923.0,144.0,952.0,98.0,1614.0,1225.0,14.5,53.1,0.8728,10,6,3,False,False,False,False,False,False,False,False,False,False,0.19391720395617407,False,,False,0.00046587301589795516,False,8.985356624176461,False,5.7969440656952,False,26.763452095698995,False,0.771591737956669,False,36.21192912213348,False,35.92265757241057,False,39.20301130448547,False,False,False,False,False,False,False,False,False,False,False,False,6,10,3
2004-03-14 11:00:00,2.8,1445.0,148.0,10.9,1009.0,176.0,878.0,114.0,1696.0,1355.0,16.9,46.1,0.8789,11,6,3,False,False,False,False,False,False,False,False,False,False,0.13227329337329508,False,,False,0.012949774926665825,False,5.805582791348655,False,0.8508054424613505,False,51.55583180770486,False,0.6758371541390034,False,26.79732115066338,False,46.36336725488604,False,15.164507607734095,False,False,False,False,False,False,False,False,False,False,False,False,6,11,3
2004-03-14 12:00:00,2.8,1416.0,145.0,10.7,1002.0,161.0,907.0,119.0,1677.0,1262.0,19.3,38.3,0.8474,12,6,3,False,False,False,False,False,False,False,False,False,False,0.21153260200654556,False,,False,0.022719781607271727,False,2.3731688047827504,False,2.167628881221461,False,51.376942902641986,False,0.9938754804272776,False,11.118985048684863,False,53.28164866873385,False,2.015371585156572,False,False,False,False,False,False,False,False,False,False,False,False,6,12,3
2004-03-14 13:00:00,2.0,1281.0,93.0,7.5,880.0,113.0,1084.0,104.0,1525.0,980.0,21.2,31.4,0.7812,13,6,3,False,False,False,False,False,False,False,False,False,False,0.1939481166301027,False,,False,6.250000000029843e-05,False,1.5373759216335259,False,0.5374516786299068,False,83.10776930186262,False,0.8117759303609091,False,35.50580493199618,False,27.925706941771978,False,68.87693130626633,False,False,False,False,False,False,False,False,False,False,False,False,6,13,3
2004-03-14 14:00:00,1.8,1207.0,84.0,7.5,879.0,103.0,1104.0,102.0,1490.0,872.0,21.4,30.2,0.7616,14,6,3,False,False,False,False,False,False,False,False,False,False,0.01370007023205666,False,,False,6.250000000029843e-05,False,4.406055751846168,False,0.18414114758223832,False,72.31532036713202,False,0.07144459176493001,False,50.711672952864774,False,6.794986814676577,False,12.24219087710594,False,False,False,False,False,False,False,False,False,False,False,False,6,14,3
2004-03-14 15:00:00,1.9,1258.0,99.0,8.2,906.0,112.0,1081.0,107.0,1511.0,900.0,21.9,29.0,0.7525,15,6,3,False,False,False,False,False,False,False,False,False,False,0.022419932954473643,False,,False,0.005830151792629579,False,0.9405876803837288,False,2.8684827681777847,False,94.15888901784456,False,1.0745439855550103,False,47.944764824228514,False,16.27698635819752,False,1.8086505510739244,False,False,False,False,False,False,False,False,False,False,False,False,6,15,3
2004-03-14 16:00:00,3.0,1458.0,150.0,11.9,1045.0,170.0,974.0,129.0,1646.0,1099.0,22.2,28.4,0.7516,16,6,3,False,False,False,False,False,False,False,False,False,False,0.28217442781891355,False,,False,6.250000004470735e-05,False,7.3518270222425315,False,4.193357370551226,False,145.69907675535205,True,0.6287396447510218,False,42.26025276112705,False,5.556864079419938,False,161.39699266879416,False,False,False,False,False,False,False,True,False,False,False,False,6,16,3
