datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,T_lag1,T_lag3,T_lag6,T_lag24,RH_lag1,RH_lag3,RH_lag6,RH_lag24,AH_lag1,AH_lag3,AH_lag6,AH_lag24,C6H6(GT)_lag1,C6H6(GT)_lag3,C6H6(GT)_lag6,C6H6(GT)_lag24,C6H6(GT)_rollmean_3,C6H6(GT)_rollmean_24,CO(GT)_lag1,CO(GT)_lag3,CO(GT)_lag6,CO(GT)_lag24,CO(GT)_rollmean_3,CO(GT)_rollmean_24,NOx(GT)_lag1,NOx(GT)_lag3,NOx(GT)_lag6,NOx(GT)_lag24,NOx(GT)_rollmean_3,NOx(GT)_rollmean_24,NO2(GT)_lag1,NO2(GT)_lag3,NO2(GT)_lag6,NO2(GT)_lag24,NO2(GT)_rollmean_3,NO2(GT)_rollmean_24
2004-03-13 22:00:00,3.1,1444.0,180.0,13.1,1089.0,214.0,844.0,143.0,1748.0,1624.0,14.6,48.6,0.806,22,5,3,15.3,15.8,17.6,11.0,46.8,42.4,35.1,59.1,0.8091,0.7569,0.7012,0.774,18.3,19.6,10.2,14.3,16.866666666666667,11.370833333333332,4.2,4.2,2.5,3.5,3.8333333333333335,2.7583333333333333,283.0,277.0,138.0,253.0,258.6666666666667,186.08333333333334,159.0,165.0,124.0,139.0,154.33333333333334,117.52083333333333
2004-03-13 23:00:00,2.6,1418.0,116.0,10.9,1010.0,172.0,892.0,130.0,1603.0,1536.0,14.7,49.3,0.8193,23,5,3,14.6,15.7,16.7,9.7,48.6,44.1,37.8,64.6,0.806,0.7786,0.7117,0.7771,13.1,19.2,10.6,21.8,14.1,10.916666666666666,3.1,4.2,2.3,5.4,3.3000000000000003,2.6416666666666666,214.0,279.0,148.0,300.0,223.0,180.75,143.0,161.0,125.0,134.0,144.0,117.35416666666667
2004-03-14 00:00:00,2.9,1534.0,93.0,11.0,1013.0,190.0,889.0,129.0,1611.0,1535.0,13.9,53.6,0.8498,0,6,3,14.7,15.3,16.1,9.5,49.3,46.8,41.0,64.1,0.8193,0.8091,0.7451,0.7597,10.9,18.3,15.5,9.6,11.666666666666666,10.975000000000001,2.6,4.2,3.2,2.7,2.8666666666666667,2.65,172.0,283.0,227.0,193.0,192.0,180.625,130.0,159.0,148.0,113.0,134.0,118.02083333333333
2004-03-14 01:00:00,2.8,1484.0,131.0,11.9,1045.0,174.0,880.0,119.0,1624.0,1530.0,14.6,51.5,0.8536,1,6,3,13.9,14.6,15.8,9.1,53.6,48.6,42.4,63.9,0.8498,0.806,0.7569,0.7423,11.0,13.1,19.6,7.4,11.266666666666666,11.1625,2.9,3.1,4.2,1.9,2.766666666666667,2.6875,190.0,214.0,277.0,139.0,178.66666666666666,182.08333333333334,129.0,143.0,165.0,97.0,126.0,118.9375
2004-03-14 02:00:00,2.5,1367.0,92.0,8.6,925.0,128.0,953.0,104.0,1543.0,1337.0,12.5,58.9,0.8537,2,6,3,14.6,14.7,15.7,8.8,51.5,49.3,44.1,63.9,0.8536,0.8193,0.7786,0.7256,11.9,10.9,19.2,5.4,10.5,11.295833333333334,2.8,2.6,4.2,1.6,2.733333333333333,2.725,174.0,172.0,279.0,83.0,164.0,183.95833333333334,119.0,130.0,161.0,82.0,117.33333333333333,119.85416666666667
2004-03-14 03:00:00,2.4,1344.0,132.0,9.7,968.0,99.0,921.0,93.0,1620.0,1278.0,11.6,63.4,0.8674,3,6,3,12.5,13.9,15.3,7.8,58.9,53.6,46.8,67.5,0.8537,0.8498,0.8091,0.7173,8.6,11.0,18.3,5.4,10.066666666666666,11.475000000000001,2.5,2.9,4.2,1.7,2.5666666666666664,2.7541666666666664,128.0,190.0,283.0,96.0,133.66666666666666,184.08333333333334,104.0,129.0,159.0,82.5,105.33333333333333,120.29166666666667
2004-03-14 04:00:00,1.8,1130.0,56.0,5.2,773.0,70.0,1130.0,82.0,1452.0,1051.0,12.1,61.1,0.8603,4,6,3,11.6,14.6,14.6,7.0,63.4,51.5,48.6,71.1,0.8674,0.8536,0.806,0.7158,9.7,11.9,13.1,6.2,7.833333333333332,11.433333333333332,2.4,2.8,3.1,1.4,2.2333333333333334,2.7708333333333335,99.0,174.0,214.0,109.0,99.0,182.45833333333334,93.0,119.0,143.0,83.0,93.0,120.25
2004-03-14 05:00:00,1.2,1062.0,32.0,3.7,691.0,53.0,1272.0,70.0,1377.0,929.0,11.5,63.1,0.8533,5,6,3,12.1,12.5,14.7,8.3,61.1,58.9,49.3,63.6,0.8603,0.8537,0.8193,0.6982,5.2,8.6,10.9,2.6,6.2,11.479166666666666,1.8,2.5,2.6,1.0,1.7999999999999998,2.7791666666666663,70.0,128.0,172.0,62.0,74.0,182.08333333333334,82.0,104.0,130.0,65.0,81.66666666666667,120.45833333333333
2004-03-14 06:00:00,1.0,1076.0,29.0,2.5,618.0,44.0,1395.0,63.0,1333.0,872.0,11.6,62.2,0.8473,6,6,3,11.5,11.6,13.9,7.2,63.1,63.4,53.6,67.5,0.8533,0.8674,0.8498,0.6887,3.7,9.7,11.0,2.9,3.8000000000000003,11.462499999999999,1.2,2.4,2.9,1.2,1.3333333333333333,2.7708333333333335,53.0,99.0,190.0,53.0,55.666666666666664,181.70833333333334,70.0,93.0,129.0,60.0,71.66666666666667,120.58333333333333
2004-03-14 07:00:00,0.9,1028.0,27.0,2.4,615.0,74.0,1384.0,67.0,1340.0,853.0,10.4,67.6,0.853,7,6,3,11.6,12.1,14.6,6.3,62.2,61.1,51.5,71.9,0.8473,0.8603,0.8536,0.6932,2.5,5.2,11.9,5.1,2.8666666666666667,11.350000000000001,1.0,1.8,2.8,1.5,1.0333333333333334,2.7458333333333336,44.0,70.0,174.0,139.0,57.0,179.0,63.0,82.0,119.0,77.0,66.66666666666667,120.16666666666667
2004-03-14 08:00:00,1.4,1155.0,36.0,4.2,722.0,101.0,1225.0,84.0,1414.0,959.0,11.6,62.7,0.853,8,6,3,10.4,11.5,12.5,6.5,67.6,63.1,58.9,71.6,0.853,0.8533,0.8537,0.6945,2.4,3.7,8.6,11.8,3.0333333333333337,11.033333333333333,0.9,1.2,2.5,2.7,1.0999999999999999,2.691666666666667,74.0,53.0,128.0,256.0,73.0,172.54166666666666,67.0,70.0,104.0,96.0,71.33333333333333,119.66666666666667
2004-03-14 09:00:00,1.6,1235.0,57.0,6.4,828.0,118.0,1055.0,83.0,1527.0,1093.0,12.4,60.0,0.8627,9,6,3,11.6,11.6,11.6,9.6,62.7,62.2,63.4,59.7,0.853,0.8473,0.8674,0.7124,4.2,2.5,9.7,15.1,4.333333333333333,10.670833333333334,1.4,1.0,2.4,3.7,1.3,2.6041666666666665,101.0,44.0,99.0,295.0,97.66666666666667,165.16666666666666,84.0,63.0,93.0,119.0,78.0,118.16666666666667
2004-03-14 10:00:00,2.2,1332.0,129.0,8.6,923.0,144.0,952.0,98.0,1614.0,1225.0,14.5,53.1,0.8728,10,6,3,12.4,10.4,12.1,12.4,60.0,67.6,61.1,51.2,0.8627,0.853,0.8603,0.7335,6.4,2.4,5.2,12.9,6.400000000000001,10.491666666666667,1.6,0.9,1.8,3.2,1.7333333333333334,2.5625,118.0,74.0,70.0,250.0,121.0,160.75,83.0,67.0,82.0,126.0,88.33333333333333,117.0
2004-03-14 11:00:00,2.8,1445.0,148.0,10.9,1009.0,176.0,878.0,114.0,1696.0,1355.0,16.9,46.1,0.8789,11,6,3,14.5,11.6,11.5,15.6,53.1,62.7,63.1,42.2,0.8728,0.853,0.8533,0.7451,8.6,4.2,3.7,16.1,8.633333333333335,10.275,2.2,1.4,1.2,4.1,2.1999999999999997,2.5083333333333333,144.0,101.0,53.0,296.0,146.0,155.75,98.0,84.0,70.0,158.0,98.33333333333333,115.16666666666667
2004-03-14 12:00:00,2.8,1416.0,145.0,10.7,1002.0,161.0,907.0,119.0,1677.0,1262.0,19.3,38.3,0.8474,12,6,3,16.9,12.4,11.6,18.4,46.1,60.0,62.2,33.8,0.8789,0.8627,0.8473,0.709,10.9,6.4,2.5,14.0,10.066666666666666,10.137500000000001,2.8,1.6,1.0,3.6,2.6,2.475,176.0,118.0,44.0,239.0,160.33333333333334,152.5,114.0,83.0,63.0,161.0,110.33333333333333,113.41666666666667
2004-03-14 13:00:00,2.0,1281.0,93.0,7.5,880.0,113.0,1084.0,104.0,1525.0,980.0,21.2,31.4,0.7812,13,6,3,19.3,14.5,10.4,19.4,38.3,53.1,67.6,31.3,0.8474,0.8728,0.853,0.695,10.7,8.6,2.4,12.3,9.700000000000001,9.9375,2.8,2.2,0.9,2.8,2.533333333333333,2.4416666666666664,161.0,144.0,74.0,153.0,150.0,150.83333333333334,119.0,98.0,67.0,124.0,112.33333333333333,112.58333333333333
2004-03-14 14:00:00,1.8,1207.0,84.0,7.5,879.0,103.0,1104.0,102.0,1490.0,872.0,21.4,30.2,0.7616,14,6,3,21.2,16.9,11.6,18.0,31.4,46.1,62.7,34.8,0.7812,0.8789,0.853,0.7127,7.5,10.9,4.2,8.6,8.566666666666668,9.891666666666667,2.0,2.8,1.4,2.0,2.2,2.433333333333333,113.0,176.0,101.0,118.0,125.66666666666667,150.20833333333334,104.0,114.0,84.0,102.0,108.33333333333333,112.58333333333333
2004-03-14 15:00:00,1.9,1258.0,99.0,8.2,906.0,112.0,1081.0,107.0,1511.0,900.0,21.9,29.0,0.7525,15,6,3,21.4,19.3,12.4,18.4,30.2,38.3,60.0,33.6,0.7616,0.8474,0.8627,0.7042,7.5,10.7,6.4,9.2,7.733333333333334,9.85,1.8,2.8,1.6,2.0,1.9000000000000001,2.4291666666666667,103.0,161.0,118.0,119.0,109.33333333333333,149.91666666666666,102.0,119.0,83.0,116.0,104.33333333333333,112.20833333333333
2004-03-14 16:00:00,3.0,1458.0,150.0,11.9,1045.0,170.0,974.0,129.0,1646.0,1099.0,22.2,28.4,0.7516,16,6,3,21.9,21.2,14.5,17.6,29.0,31.4,53.1,35.1,0.7525,0.7812,0.8728,0.7012,8.2,7.5,8.6,10.2,9.200000000000001,9.920833333333333,1.9,2.0,2.2,2.5,2.2333333333333334,2.4499999999999997,112.0,113.0,144.0,138.0,128.33333333333334,151.25,107.0,104.0,98.0,124.0,112.66666666666667,112.41666666666667
2004-03-14 17:00:00,2.9,1438.0,156.0,12.0,1051.0,180.0,943.0,128.0,1668.0,1206.0,21.3,30.8,0.7696,17,6,3,22.2,21.4,16.9,16.7,28.4,30.2,46.1,37.8,0.7516,0.7616,0.8789,0.7117,11.9,7.5,10.9,10.6,10.700000000000001,9.979166666666666,3.0,1.8,2.8,2.3,2.6,2.475,170.0,103.0,176.0,148.0,154.0,152.58333333333334,129.0,102.0,114.0,125.0,121.33333333333333,112.54166666666667
2004-03-14 18:00:00,2.5,1478.0,122.0,12.2,1055.0,160.0,929.0,121.0,1671.0,1262.0,19.7,36.7,0.8307,18,6,3,21.3,21.9,19.3,16.1,30.8,29.0,38.3,41.0,0.7696,0.7525,0.8474,0.7451,12.0,8.2,10.7,15.5,12.033333333333333,9.841666666666667,2.9,1.9,2.8,3.2,2.8000000000000003,2.4458333333333333,180.0,112.0,161.0,227.0,170.0,149.79166666666666,128.0,107.0,119.0,148.0,126.0,111.41666666666667
2004-03-14 19:00:00,4.6,1808.0,262.0,20.6,1312.0,261.0,753.0,157.0,1993.0,1698.0,18.4,41.7,0.8732,19,6,3,19.7,22.2,21.2,15.8,36.7,28.4,31.4,42.4,0.8307,0.7516,0.7812,0.7569,12.2,11.9,7.5,19.6,14.933333333333335,9.883333333333333,2.5,3.0,2.0,4.2,3.3333333333333335,2.4625,160.0,170.0,113.0,277.0,200.33333333333334,149.125,121.0,129.0,104.0,165.0,135.33333333333334,111.08333333333333
2004-03-14 20:00:00,5.9,1898.0,341.0,23.1,1381.0,325.0,681.0,173.0,2103.0,1905.0,17.6,46.1,0.921,20,6,3,18.4,21.3,21.4,15.7,41.7,30.8,30.2,44.1,0.8732,0.7696,0.7616,0.7786,20.6,12.0,7.5,19.2,18.633333333333336,10.045833333333334,4.6,2.9,1.8,4.2,4.333333333333333,2.533333333333333,261.0,180.0,103.0,279.0,248.66666666666666,151.04166666666666,157.0,128.0,102.0,161.0,150.33333333333334,111.58333333333333
2004-03-14 21:00:00,3.4,1560.0,214.0,14.7,1140.0,217.0,784.0,146.0,1818.0,1648.0,16.7,49.6,0.932,21,6,3,17.6,19.7,21.9,15.3,46.1,36.7,29.0,46.8,0.921,0.8307,0.7525,0.8091,23.1,12.2,8.2,18.3,19.46666666666667,9.895833333333334,5.9,2.5,1.9,4.2,4.633333333333334,2.4999999999999996,325.0,160.0,112.0,283.0,267.6666666666667,148.29166666666666,173.0,121.0,107.0,159.0,158.66666666666666,111.04166666666667
2004-03-14 22:00:00,2.1,1324.0,100.0,9.0,940.0,146.0,924.0,121.0,1587.0,1423.0,16.3,51.0,0.9341,22,6,3,16.7,18.4,22.2,14.6,49.6,41.7,28.4,48.6,0.932,0.8732,0.7516,0.806,14.7,20.6,11.9,13.1,15.6,9.725,3.4,4.6,3.0,3.1,3.8000000000000003,2.4583333333333335,217.0,261.0,170.0,214.0,229.33333333333334,145.45833333333334,146.0,157.0,129.0,143.0,146.66666666666666,110.125
2004-03-14 23:00:00,2.2,1349.0,79.0,8.8,933.0,152.0,933.0,119.0,1617.0,1349.0,14.7,55.9,0.9314,23,6,3,16.3,17.6,21.3,14.7,51.0,46.1,30.8,49.3,0.9341,0.921,0.7696,0.8193,9.0,23.1,12.0,10.9,10.833333333333334,9.637500000000001,2.1,5.9,2.9,2.6,2.566666666666667,2.441666666666667,146.0,325.0,180.0,172.0,171.66666666666666,144.625,121.0,173.0,128.0,130.0,128.66666666666666,109.66666666666667
2004-03-15 00:00:00,1.8,1239.0,66.0,7.4,872.0,104.0,985.0,99.0,1547.0,1250.0,14.8,54.7,0.9164,0,0,3,14.7,16.7,19.7,13.9,55.9,49.6,36.7,53.6,0.9314,0.932,0.8307,0.8498,8.8,14.7,12.2,11.0,8.4,9.4875,2.2,3.4,2.5,2.9,2.0333333333333337,2.3958333333333335,152.0,217.0,160.0,190.0,134.0,141.04166666666666,119.0,146.0,121.0,129.0,113.0,108.41666666666667
2004-03-15 01:00:00,1.8,1239.0,73.0,6.9,853.0,106.0,1010.0,93.0,1543.0,1174.0,14.0,57.0,0.9094,1,0,3,14.8,16.3,18.4,14.6,54.7,51.0,41.7,51.5,0.9164,0.9341,0.8732,0.8536,7.4,9.0,20.6,11.9,7.7,9.279166666666667,1.8,2.1,4.6,2.8,1.9333333333333336,2.3541666666666665,104.0,146.0,261.0,174.0,120.66666666666667,138.20833333333334,99.0,121.0,157.0,119.0,103.66666666666667,107.33333333333333
2004-03-15 02:00:00,1.8,1224.0,66.0,7.0,855.0,108.0,998.0,88.0,1566.0,1149.0,13.4,61.3,0.9361,2,0,3,14.0,14.7,17.6,12.5,57.0,55.9,46.1,58.9,0.9094,0.9314,0.921,0.8537,6.9,8.8,23.1,8.6,7.1000000000000005,9.2125,1.8,2.2,5.9,2.5,1.8,2.3249999999999997,106.0,152.0,325.0,128.0,106.0,137.375,93.0,119.0,173.0,104.0,93.33333333333333,106.66666666666667
2004-03-15 03:00:00,1.1,1078.0,44.0,4.4,734.0,87.0,1128.0,79.5,1487.0,1021.0,12.6,63.5,0.923,3,0,3,13.4,14.8,16.7,11.6,61.3,54.7,49.6,63.4,0.9361,0.9164,0.932,0.8674,7.0,7.4,14.7,9.7,6.1000000000000005,8.991666666666665,1.8,1.8,3.4,2.4,1.5666666666666667,2.2708333333333335,108.0,104.0,217.0,99.0,100.33333333333333,136.875,88.0,99.0,146.0,93.0,86.83333333333333,106.10416666666667
2004-03-15 04:00:00,1.0,1078.0,44.0,4.0,711.0,66.0,1150.0,71.0,1468.0,1013.0,12.3,65.4,0.9351,4,0,3,12.6,14.0,16.3,12.1,63.5,57.0,51.0,61.1,0.923,0.9094,0.9341,0.8603,4.4,6.9,9.0,5.2,5.133333333333334,8.941666666666666,1.1,1.8,2.1,1.8,1.3,2.2375000000000003,87.0,106.0,146.0,70.0,87.0,136.70833333333334,79.5,93.0,121.0,82.0,79.5,105.64583333333333
2004-03-15 05:00:00,1.0,1075.0,39.0,3.9,703.0,88.0,1156.0,74.0,1464.0,1010.0,11.9,67.4,0.9375,5,0,3,12.3,13.4,14.7,11.5,65.4,61.3,55.9,63.1,0.9351,0.9361,0.9314,0.8533,4.0,7.0,8.8,3.7,4.1000000000000005,8.950000000000001,1.0,1.8,2.2,1.2,1.0333333333333334,2.2291666666666665,66.0,108.0,152.0,53.0,80.33333333333333,138.16666666666666,71.0,88.0,119.0,70.0,74.83333333333333,105.8125
2004-03-15 06:00:00,1.4,1157.0,51.0,6.4,830.0,138.0,1030.0,80.0,1584.0,1083.0,11.4,70.5,0.9475,6,0,3,11.9,12.6,14.8,11.6,67.4,63.5,54.7,62.2,0.9375,0.923,0.9164,0.8473,3.9,4.4,7.4,2.5,4.766666666666667,9.1125,1.0,1.1,1.8,1.0,1.133333333333333,2.245833333333333,88.0,87.0,104.0,44.0,97.33333333333333,142.08333333333334,74.0,79.5,99.0,63.0,75.0,106.52083333333333
2004-03-15 07:00:00,2.2,1314.0,107.0,9.7,966.0,228.0,897.0,89.0,1710.0,1235.0,11.3,70.2,0.9401,7,0,3,11.4,12.3,14.0,10.4,70.5,65.4,57.0,67.6,0.9475,0.9351,0.9094,0.853,6.4,4.0,6.9,2.4,6.666666666666667,9.416666666666666,1.4,1.0,1.8,0.9,1.5333333333333332,2.3000000000000003,138.0,66.0,106.0,74.0,151.33333333333334,148.5,80.0,71.0,93.0,67.0,81.0,107.4375
2004-03-15 08:00:00,5.5,1797.0,336.0,25.9,1451.0,360.0,652.0,114.0,2323.0,1680.0,12.4,63.9,0.917,8,0,3,11.3,11.9,13.4,11.6,70.2,67.4,61.3,62.7,0.9401,0.9375,0.9361,0.853,9.7,3.9,7.0,4.2,14.0,10.320833333333335,2.2,1.0,1.8,1.4,3.033333333333333,2.4708333333333337,228.0,88.0,108.0,101.0,242.0,159.29166666666666,89.0,74.0,88.0,84.0,94.33333333333333,108.6875
2004-03-15 09:00:00,8.1,1961.0,618.0,36.7,1701.0,478.0,537.0,149.0,2665.0,2184.0,14.8,54.3,0.9076,9,0,3,12.4,11.4,12.6,12.4,63.9,70.5,63.5,60.0,0.917,0.9475,0.923,0.8627,25.9,6.4,4.4,6.4,24.099999999999998,11.583333333333334,5.5,1.4,1.1,1.6,5.266666666666667,2.7416666666666667,360.0,138.0,87.0,118.0,355.3333333333333,174.29166666666666,114.0,80.0,79.5,83.0,117.33333333333333,111.4375
2004-03-15 10:00:00,5.8,1771.0,438.0,26.6,1470.0,394.0,622.0,157.0,2262.0,1973.0,17.4,45.6,0.8993,10,0,3,14.8,11.3,12.3,14.5,54.3,70.2,65.4,53.1,0.9076,0.9401,0.9351,0.8728,36.7,9.7,4.0,8.6,29.733333333333334,12.333333333333334,8.1,2.2,1.0,2.2,6.466666666666666,2.891666666666666,478.0,228.0,66.0,144.0,410.6666666666667,184.70833333333334,149.0,89.0,71.0,98.0,140.0,113.89583333333333
2004-03-15 11:00:00,4.2,1564.0,334.0,20.1,1300.0,319.0,710.0,155.0,2029.0,1798.0,19.8,38.5,0.8801,11,0,3,17.4,12.4,11.9,16.9,45.6,63.9,67.4,46.1,0.8993,0.917,0.9375,0.8789,26.6,25.9,3.9,10.9,27.8,12.716666666666669,5.8,5.5,1.0,2.8,6.033333333333334,2.9499999999999997,394.0,360.0,88.0,176.0,397.0,190.66666666666666,157.0,114.0,74.0,114.0,153.66666666666666,115.60416666666667
2004-03-15 12:00:00,3.1,1430.0,221.0,14.1,1120.0,201.0,831.0,134.0,1783.0,1522.0,22.0,34.1,0.8904,12,0,3,19.8,14.8,11.4,19.3,38.5,54.3,70.5,38.3,0.8801,0.9076,0.9475,0.8474,20.1,36.7,6.4,10.7,20.26666666666667,12.858333333333334,4.2,8.1,1.4,2.8,4.366666666666666,2.9625000000000004,319.0,478.0,138.0,161.0,304.6666666666667,192.33333333333334,155.0,149.0,80.0,119.0,148.66666666666666,116.22916666666667
2004-03-15 13:00:00,2.9,1417.0,207.0,14.9,1146.0,171.0,830.0,119.0,1831.0,1404.0,23.3,32.2,0.9096,13,0,3,22.0,17.4,11.3,21.2,34.1,45.6,70.2,31.4,0.8904,0.8993,0.9401,0.7812,14.1,26.6,9.7,7.5,16.366666666666667,13.166666666666666,3.1,5.8,2.2,2.0,3.4,3.0,201.0,394.0,228.0,113.0,230.33333333333334,194.75,134.0,157.0,89.0,104.0,136.0,116.85416666666667
2004-03-15 14:00:00,2.9,1400.0,191.0,15.4,1162.0,159.0,838.0,111.0,1829.0,1263.0,23.9,30.0,0.8757,14,0,3,23.3,19.8,12.4,21.4,32.2,38.5,63.9,30.2,0.9096,0.8801,0.917,0.7616,14.9,20.1,25.9,7.5,14.799999999999999,13.495833333333335,2.9,4.2,5.5,1.8,2.9666666666666663,3.045833333333334,171.0,319.0,360.0,103.0,177.0,197.08333333333334,119.0,155.0,114.0,102.0,121.33333333333333,117.22916666666667
2004-03-15 15:00:00,2.5,1317.0,185.0,12.1,1053.0,153.0,926.0,104.0,1707.0,1137.0,24.4,28.9,0.8736,15,0,3,23.9,22.0,14.8,21.9,30.0,34.1,54.3,29.0,0.8757,0.8904,0.9076,0.7525,15.4,14.1,36.7,8.2,14.133333333333333,13.658333333333331,2.9,3.1,8.1,1.9,2.766666666666666,3.0708333333333333,159.0,201.0,478.0,112.0,161.0,198.79166666666666,111.0,134.0,149.0,107.0,111.33333333333333,117.10416666666667
2004-03-15 16:00:00,2.3,1318.0,141.0,11.5,1033.0,143.0,950.0,99.0,1675.0,1068.0,24.4,29.4,0.8848,16,0,3,24.4,23.3,17.4,22.2,28.9,32.2,45.6,28.4,0.8736,0.9096,0.8993,0.7516,12.1,14.9,26.6,11.9,13.0,13.641666666666666,2.5,2.9,5.8,3.0,2.566666666666666,3.0416666666666665,153.0,171.0,394.0,170.0,151.66666666666666,197.66666666666666,104.0,119.0,157.0,129.0,104.66666666666667,115.85416666666667
2004-03-15 17:00:00,2.8,1445.0,214.0,14.8,1141.0,156.0,857.0,110.0,1824.0,1252.0,23.8,31.3,0.9137,17,0,3,24.4,23.9,19.8,21.3,29.4,30.0,38.5,30.8,0.8848,0.8757,0.8801,0.7696,11.5,15.4,20.1,12.0,12.800000000000002,13.758333333333333,2.3,2.9,4.2,2.9,2.5333333333333328,3.0374999999999996,143.0,159.0,319.0,180.0,150.66666666666666,196.66666666666666,99.0,111.0,155.0,128.0,104.33333333333333,115.10416666666667
2004-03-15 18:00:00,6.1,1917.0,471.0,32.1,1601.0,314.0,631.0,162.0,2447.0,1843.0,22.5,35.4,0.9547,18,0,3,23.8,24.4,22.0,19.7,31.3,28.9,34.1,36.7,0.9137,0.8736,0.8904,0.8307,14.8,12.1,14.1,12.2,19.466666666666665,14.5875,2.8,2.5,3.1,2.5,3.7333333333333325,3.1875,156.0,153.0,201.0,160.0,204.33333333333334,203.08333333333334,110.0,104.0,134.0,121.0,123.66666666666667,116.8125
2004-03-15 19:00:00,8.0,2040.0,685.0,39.2,1754.0,404.0,542.0,187.0,2679.0,2122.0,20.4,42.5,1.0086,19,0,3,22.5,24.4,23.3,18.4,35.4,29.4,32.2,41.7,0.9547,0.8848,0.9096,0.8732,32.1,11.5,14.9,20.6,28.7,15.362499999999999,6.1,2.3,2.9,4.6,5.633333333333333,3.329166666666667,314.0,143.0,171.0,261.0,291.3333333333333,209.04166666666666,162.0,99.0,119.0,157.0,153.0,118.0625
2004-03-15 20:00:00,6.5,1895.0,538.0,31.0,1573.0,320.0,565.0,165.0,2443.0,1992.0,18.3,52.6,1.0945,20,0,3,20.4,23.8,23.9,17.6,42.5,31.3,30.0,46.1,1.0086,0.9137,0.8757,0.921,39.2,14.8,15.4,23.1,34.1,15.691666666666668,8.0,2.8,2.9,5.9,6.866666666666666,3.3541666666666665,404.0,156.0,159.0,325.0,346.0,208.83333333333334,187.0,110.0,111.0,173.0,171.33333333333334,117.72916666666667
2004-03-15 21:00:00,4.2,1595.0,319.0,19.9,1294.0,256.0,678.0,145.0,2058.0,1707.0,16.7,57.4,1.0786,21,0,3,18.3,22.5,24.4,16.7,52.6,35.4,28.9,49.6,1.0945,0.9547,0.8736,0.932,31.0,32.1,12.1,14.7,30.03333333333333,15.908333333333333,6.5,6.1,2.5,3.4,6.233333333333333,3.3874999999999997,320.0,314.0,153.0,217.0,326.6666666666667,210.45833333333334,165.0,162.0,104.0,146.0,165.66666666666666,117.6875
2004-03-15 22:00:00,3.2,1439.0,224.0,15.3,1159.0,193.0,764.0,125.0,1856.0,1494.0,15.7,60.2,1.0654,22,0,3,16.7,20.4,24.4,16.3,57.4,42.5,29.4,51.0,1.0786,1.0086,0.8848,0.9341,19.9,39.2,11.5,9.0,22.066666666666663,16.17083333333333,4.2,8.0,2.3,2.1,4.633333333333333,3.433333333333333,256.0,404.0,143.0,146.0,256.3333333333333,212.41666666666666,145.0,187.0,99.0,121.0,145.0,117.85416666666667
2004-03-15 23:00:00,1.4,1142.0,67.0,6.9,852.0,89.0,1008.0,101.0,1547.0,1164.0,15.3,61.4,1.058,23,0,3,15.7,18.3,23.8,14.7,60.2,52.6,31.3,55.9,1.0654,1.0945,0.9137,0.9314,15.3,31.0,14.8,8.8,14.033333333333331,16.09166666666667,3.2,6.5,2.8,2.2,2.933333333333333,3.4000000000000004,193.0,320.0,156.0,152.0,179.33333333333334,209.79166666666666,125.0,165.0,110.0,119.0,123.66666666666667,117.10416666666667
2004-03-16 00:00:00,2.1,1304.0,155.0,11.1,1019.0,127.0,852.0,103.0,1731.0,1272.0,14.1,65.7,1.0494,0,1,3,15.3,16.7,22.5,14.8,61.4,57.4,35.4,54.7,1.058,1.0786,0.9547,0.9164,6.9,19.9,32.1,7.4,11.1,16.245833333333334,1.4,4.2,6.1,1.8,2.233333333333333,3.4124999999999996,89.0,256.0,314.0,104.0,136.33333333333334,210.75,101.0,145.0,162.0,99.0,109.66666666666667,117.27083333333333
2004-03-16 01:00:00,1.2,1074.0,49.0,5.4,784.0,79.0,1098.0,88.0,1483.0,1040.0,14.8,60.6,1.0148,1,1,3,14.1,15.7,20.4,14.0,65.7,60.2,42.5,57.0,1.0494,1.0654,1.0086,0.9094,11.1,15.3,39.2,6.9,7.799999999999997,16.183333333333334,2.1,3.2,8.0,1.8,1.5666666666666662,3.3874999999999997,127.0,193.0,404.0,106.0,98.33333333333333,209.625,103.0,125.0,187.0,93.0,97.33333333333333,117.0625
2004-03-16 02:00:00,0.8,968.0,29.0,2.8,640.0,43.0,1320.0,61.0,1386.0,867.0,14.8,59.2,0.9879,2,1,3,14.8,15.3,18.3,13.4,60.6,61.4,52.6,61.3,1.0148,1.058,1.0945,0.9361,5.4,6.9,31.0,7.0,6.433333333333331,16.008333333333336,1.2,1.4,6.5,1.8,1.366666666666666,3.345833333333333,79.0,89.0,320.0,108.0,83.0,206.91666666666666,88.0,101.0,165.0,88.0,84.0,115.9375
2004-03-16 03:00:00,0.7,929.0,25.0,2.3,608.0,51.0,1376.0,60.0,1364.0,826.0,13.6,62.1,0.9636,3,1,3,14.8,14.1,16.7,12.6,59.2,65.7,57.4,63.5,0.9879,1.0494,1.0786,0.923,2.8,11.1,19.9,4.4,3.499999999999998,15.920833333333333,0.8,2.1,4.2,1.1,0.8999999999999995,3.329166666666667,43.0,127.0,256.0,87.0,57.666666666666664,205.41666666666666,61.0,103.0,145.0,79.5,69.66666666666667,115.125
