datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,T_lag1,T_lag2,T_lag7,RH_lag1,RH_lag2,RH_lag7,AH_lag1,AH_lag2,AH_lag7,PT08.S1(CO)_lag1,PT08.S1(CO)_lag2,PT08.S1(CO)_lag7,PT08.S2(NMHC)_lag1,PT08.S2(NMHC)_lag2,PT08.S2(NMHC)_lag7,PT08.S3(NOx)_lag1,PT08.S3(NOx)_lag2,PT08.S3(NOx)_lag7,PT08.S4(NO2)_lag1,PT08.S4(NO2)_lag2,PT08.S4(NO2)_lag7,PT08.S5(O3)_lag1,PT08.S5(O3)_lag2,PT08.S5(O3)_lag7,T_rollmean_3,T_rollmean_7,RH_rollmean_3,RH_rollmean_7,AH_rollmean_3,AH_rollmean_7,PT08.S1(CO)_rollmean_3,PT08.S1(CO)_rollmean_7,PT08.S2(NMHC)_rollmean_3,PT08.S2(NMHC)_rollmean_7,PT08.S3(NOx)_rollmean_3,PT08.S3(NOx)_rollmean_7,PT08.S4(NO2)_rollmean_3,PT08.S4(NO2)_rollmean_7,PT08.S5(O3)_rollmean_3,PT08.S5(O3)_rollmean_7
2004-04-10,1.7541666666666667,1051.4166666666667,143.58333333333334,7.445833333333333,869.75,115.39583333333333,973.9583333333334,89.52083333333333,1467.8333333333333,872.625,15.091666666666667,49.166666666666664,0.7815083333333334,11.5,5.0,4.0,12.716666666666667,14.479166666666666,19.133333333333333,60.449999999999996,49.2875,45.699999999999996,0.8788666666666667,0.7366083333333333,0.9607041666666666,1135.8333333333333,1153.25,1307.2083333333333,885.3333333333334,1005.75,989.7083333333334,909.1666666666666,909.25,862.4583333333334,1509.3333333333333,1591.0416666666667,1659.125,1089.8333333333333,1079.875,1140.4583333333333,14.095833333333333,15.612499999999999,52.96805555555556,52.27738095238095,0.7989944444444445,0.8902107142857142,1113.5,1154.1785714285713,920.2777777777778,911.6011904761906,930.7916666666666,941.2857142857143,1522.736111111111,1566.8690476190477,1014.111111111111,937.6785714285714
2004-04-11,1.1875,940.0,73.91666666666667,4.058333333333334,707.9583333333334,63.895833333333336,1202.8333333333333,67.625,1265.6666666666667,631.7083333333334,14.775,43.762499999999996,0.6673416666666667,11.5,6.0,4.0,15.091666666666667,12.716666666666667,18.89166666666667,49.166666666666664,60.449999999999996,50.1625,0.7815083333333334,0.8788666666666667,1.0414875,1051.4166666666667,1135.8333333333333,1202.7916666666667,869.75,885.3333333333334,856.7916666666666,973.9583333333334,909.1666666666666,939.7083333333334,1467.8333333333333,1509.3333333333333,1562.375,872.625,1089.8333333333333,824.7916666666666,14.194444444444448,15.024404761904762,51.12638888888889,51.36309523809524,0.7759055555555556,0.8367613095238094,1042.4166666666667,1116.6369047619048,821.013888888889,890.3392857142857,1028.6527777777776,978.875,1414.2777777777776,1524.482142857143,864.7222222222222,910.095238095238
2004-04-12,0.8624999999999999,930.0416666666666,48.625,2.345833333333333,599.75,62.375,1376.25,65.02083333333333,1217.7916666666667,462.5833333333333,12.2125,52.979166666666664,0.7398625,11.5,0.0,4.0,14.775,15.091666666666667,16.8625,43.762499999999996,49.166666666666664,53.95416666666667,0.6673416666666667,0.7815083333333334,1.0167625,940.0,1051.4166666666667,1283.625,707.9583333333334,869.75,970.5416666666666,1202.8333333333333,973.9583333333334,877.2083333333334,1265.6666666666667,1467.8333333333333,1703.4583333333333,631.7083333333334,872.625,1069.9583333333333,14.02638888888889,14.360119047619047,48.63611111111112,51.22380952380952,0.7295708333333334,0.7972041666666667,973.8194444444445,1066.125,725.8194444444443,837.3690476190476,1184.3472222222222,1050.1666666666667,1317.0972222222224,1455.1011904761906,655.6388888888888,823.327380952381
2004-04-13,2.0541666666666667,1111.0,240.33333333333334,9.404166666666667,912.8333333333334,139.4375,988.875,91.22916666666667,1542.2083333333333,941.9583333333334,13.058333333333332,53.050000000000004,0.7821875,11.5,1.0,4.0,12.2125,14.775,16.925,52.979166666666664,43.762499999999996,48.20416666666667,0.7398625,0.6673416666666667,0.9090541666666666,930.0416666666666,940.0,1200.5416666666667,599.75,707.9583333333334,969.875,1376.25,1202.8333333333333,889.5833333333334,1217.7916666666667,1265.6666666666667,1663.7916666666667,462.5833333333333,631.7083333333334,941.2083333333334,13.348611111111111,13.807738095238095,49.930555555555564,51.916071428571435,0.7297972222222223,0.7790803571428572,993.6805555555557,1053.3333333333335,740.1805555555555,829.220238095238,1189.3194444444443,1064.3511904761904,1341.888888888889,1437.732142857143,678.7499999999999,823.4345238095239
2004-04-14,2.075,1143.75,250.075,10.3125,959.4583333333334,136.0375,898.25,84.43125,1582.0833333333333,1104.2916666666667,15.487499999999999,47.35833333333333,0.7877291666666667,11.5,2.0,4.0,13.058333333333332,12.2125,14.320833333333333,53.050000000000004,52.979166666666664,54.71666666666667,0.7821875,0.7398625,0.8671875,1111.0,930.0416666666666,1051.7916666666667,912.8333333333334,599.75,823.1666666666666,988.875,1376.25,1090.125,1542.2083333333333,1217.7916666666667,1470.25,941.9583333333334,462.5833333333333,685.4583333333334,13.58611111111111,13.974404761904761,51.12916666666667,50.86488095238095,0.769926388888889,0.7677291666666667,1061.5972222222224,1066.470238095238,824.013888888889,848.6904761904763,1087.7916666666667,1036.9404761904764,1447.361111111111,1453.7083333333335,836.2777777777777,883.2678571428571
2004-04-15,4.105555555555556,1325.9583333333333,563.3222222222222,14.579166666666666,1085.25,255.18888888888887,814.0833333333334,127.47777777777777,1732.4166666666667,1351.6666666666667,14.841666666666667,51.22083333333333,0.8357916666666667,11.5,3.0,4.0,15.487499999999999,13.058333333333332,14.479166666666666,47.35833333333333,53.050000000000004,49.2875,0.7877291666666667,0.7821875,0.7366083333333333,1143.75,1111.0,1153.25,959.4583333333334,912.8333333333334,1005.75,898.25,988.875,909.25,1582.0833333333333,1542.2083333333333,1591.0416666666667,1104.2916666666667,941.9583333333334,1079.875,14.4625,14.026190476190477,50.543055555555554,51.14107142857143,0.8019027777777777,0.7818982142857143,1193.5694444444446,1091.142857142857,985.8472222222223,860.0476190476192,900.4027777777777,1023.3452380952382,1618.9027777777776,1473.9047619047617,1132.638888888889,922.095238095238
2004-04-16,3.3041666666666667,1330.0833333333333,347.625,13.341666666666667,1069.0,198.33333333333334,763.2916666666666,112.125,1793.0833333333333,1221.625,14.091666666666667,69.34166666666667,1.0991541666666667,11.5,4.0,4.0,14.841666666666667,15.487499999999999,12.716666666666667,51.22083333333333,47.35833333333333,60.449999999999996,0.8357916666666667,0.7877291666666667,0.8788666666666667,1325.9583333333333,1143.75,1135.8333333333333,1085.25,959.4583333333334,885.3333333333334,814.0833333333334,898.25,909.1666666666666,1732.4166666666667,1582.0833333333333,1509.3333333333333,1351.6666666666667,1104.2916666666667,1089.8333333333333,14.806944444444445,14.222619047619048,55.97361111111112,52.41130952380953,0.9075583333333332,0.8133678571428572,1266.5972222222224,1118.892857142857,1037.9027777777776,886.2857142857143,825.2083333333334,1002.5059523809524,1702.5277777777776,1514.4404761904764,1225.861111111111,940.9226190476192
2004-04-17,2.066666666666667,1064.75,134.23333333333332,6.479166666666667,828.625,116.53333333333335,960.9166666666666,86.5,1553.1666666666667,838.1666666666666,15.545833333333334,64.27916666666667,1.0987625,11.5,5.0,4.0,14.091666666666667,14.841666666666667,15.091666666666667,69.34166666666667,51.22083333333333,49.166666666666664,1.0991541666666667,0.8357916666666667,0.7815083333333334,1330.0833333333333,1325.9583333333333,1051.4166666666667,1069.0,1085.25,869.75,763.2916666666666,814.0833333333334,973.9583333333334,1793.0833333333333,1732.4166666666667,1467.8333333333333,1221.625,1351.6666666666667,872.625,14.826388888888891,14.2875,61.6138888888889,54.570238095238096,1.011236111111111,0.858689880952381,1240.263888888889,1120.797619047619,994.2916666666666,880.4107142857143,846.0972222222222,1000.6428571428571,1692.888888888889,1526.6309523809523,1137.1527777777776,936.0
2004-04-18,,1071.1666666666667,,6.016666666666667,800.625,,994.375,,1559.0416666666667,768.9583333333334,15.595833333333333,64.1375,1.12185,11.5,6.0,4.0,15.545833333333334,14.091666666666667,14.775,64.27916666666667,69.34166666666667,43.762499999999996,1.0987625,1.0991541666666667,0.6673416666666667,1064.75,1330.0833333333333,940.0,828.625,1069.0,707.9583333333334,960.9166666666666,763.2916666666666,1202.8333333333333,1553.1666666666667,1793.0833333333333,1265.6666666666667,838.1666666666666,1221.625,631.7083333333334,15.077777777777778,14.404761904761903,65.91944444444445,57.48095238095238,1.1065888888888888,0.9236196428571429,1155.3333333333335,1139.5357142857142,899.4166666666666,893.6488095238095,906.1944444444443,970.8630952380952,1635.0972222222224,1568.5416666666667,942.9166666666665,955.6071428571429
2004-04-19,,1055.5833333333333,,7.8500000000000005,872.5,,943.9166666666666,,1586.9583333333333,869.5,13.612499999999999,67.43333333333334,1.0309875,11.5,0.0,4.0,15.595833333333333,15.545833333333334,12.2125,64.1375,64.27916666666667,52.979166666666664,1.12185,1.0987625,0.7398625,1071.1666666666667,1064.75,930.0416666666666,800.625,828.625,599.75,994.375,960.9166666666666,1376.25,1559.0416666666667,1553.1666666666667,1217.7916666666667,768.9583333333334,838.1666666666666,462.5833333333333,14.918055555555556,14.604761904761904,65.28333333333335,59.545833333333334,1.0838666666666665,0.9652089285714285,1063.8333333333333,1157.470238095238,833.9166666666666,932.6130952380953,966.4027777777777,909.1011904761905,1566.388888888889,1621.2797619047617,825.5416666666666,1013.7380952380952
2004-04-20,,1151.0,,13.0375,1034.5833333333333,,893.875,,1738.8333333333333,1088.8333333333333,16.258333333333333,56.90833333333333,0.9805083333333333,11.5,1.0,4.0,13.612499999999999,15.595833333333333,13.058333333333332,67.43333333333334,64.1375,53.050000000000004,1.0309875,1.12185,0.7821875,1055.5833333333333,1071.1666666666667,1111.0,872.5,800.625,912.8333333333334,943.9166666666666,994.375,988.875,1586.9583333333333,1559.0416666666667,1542.2083333333333,869.5,768.9583333333334,941.9583333333334,15.155555555555557,15.061904761904762,62.82638888888889,60.09702380952381,1.044448611111111,0.9935404761904761,1092.5833333333333,1163.1845238095236,902.5694444444443,950.0059523809524,944.0555555555555,895.5297619047618,1628.2777777777776,1649.3690476190477,909.0972222222222,1034.720238095238
2004-04-21,,1174.2083333333333,,14.375,1078.3333333333333,,865.2916666666666,,1725.0833333333333,1154.9166666666667,19.083333333333332,45.0,0.9005041666666668,11.5,2.0,4.0,16.258333333333333,13.612499999999999,15.487499999999999,56.90833333333333,67.43333333333334,47.35833333333333,0.9805083333333333,1.0309875,0.7877291666666667,1151.0,1055.5833333333333,1143.75,1034.5833333333333,872.5,959.4583333333334,893.875,943.9166666666666,898.25,1738.8333333333333,1586.9583333333333,1582.0833333333333,1088.8333333333333,869.5,1104.2916666666667,16.318055555555556,15.575595238095238,56.44722222222223,59.76011904761906,0.9706666666666667,1.0096511904761905,1126.9305555555554,1167.5357142857142,995.1388888888888,966.9880952380952,901.0277777777777,890.8214285714286,1683.625,1669.7976190476188,1037.75,1041.952380952381
2004-04-22,,1158.875,,14.108333333333334,1072.2916666666667,,878.5,,1683.125,1139.4166666666667,21.0625,39.30833333333333,0.8835916666666667,11.5,3.0,4.0,19.083333333333332,16.258333333333333,14.841666666666667,45.0,56.90833333333333,51.22083333333333,0.9005041666666668,0.9805083333333333,0.8357916666666667,1174.2083333333333,1151.0,1325.9583333333333,1078.3333333333333,1034.5833333333333,1085.25,865.2916666666666,893.875,814.0833333333334,1725.0833333333333,1738.8333333333333,1732.4166666666667,1154.9166666666667,1088.8333333333333,1351.6666666666667,18.80138888888889,16.464285714285715,47.07222222222222,58.05833333333334,0.9215347222222222,1.016479761904762,1161.361111111111,1143.6666666666667,1061.736111111111,965.1369047619047,879.2222222222222,900.0238095238095,1715.6805555555554,1662.7559523809525,1127.7222222222222,1011.6309523809524
2004-04-23,3.159090909090909,1302.5833333333333,458.70909090909095,16.933333333333334,1163.1666666666667,189.8090909090909,797.875,124.68181818181819,1801.7083333333333,1388.0833333333333,21.229166666666668,39.15,0.9110625,11.5,4.0,4.0,21.0625,19.083333333333332,14.091666666666667,39.30833333333333,45.0,69.34166666666667,0.8835916666666667,0.9005041666666668,1.0991541666666667,1158.875,1174.2083333333333,1330.0833333333333,1072.2916666666667,1078.3333333333333,1069.0,878.5,865.2916666666666,763.2916666666666,1683.125,1725.0833333333333,1793.0833333333333,1139.4166666666667,1154.9166666666667,1221.625,20.458333333333336,17.48392857142857,41.15277777777778,53.7452380952381,0.8983861111111112,0.9896095238095238,1211.888888888889,1139.7380952380952,1104.5972222222224,978.5892857142857,847.2222222222222,904.9642857142857,1736.638888888889,1663.9880952380952,1227.472222222222,1035.4107142857142
2004-04-24,2.0416666666666665,1240.7916666666667,229.29166666666666,10.454166666666667,976.3333333333334,114.04166666666667,840.8333333333334,90.97916666666667,1667.5416666666667,1119.2083333333333,20.083333333333332,48.520833333333336,1.0794291666666667,11.5,5.0,4.0,21.229166666666668,21.0625,15.545833333333334,39.15,39.30833333333333,64.27916666666667,0.9110625,0.8835916666666667,1.0987625,1302.5833333333333,1158.875,1064.75,1163.1666666666667,1072.2916666666667,828.625,797.875,878.5,960.9166666666666,1801.7083333333333,1683.125,1553.1666666666667,1388.0833333333333,1139.4166666666667,838.1666666666666,20.791666666666668,18.132142857142856,42.32638888888889,51.49404761904761,0.9580277777777777,0.9868476190476191,1234.0833333333335,1164.8869047619048,1070.5972222222224,999.6904761904761,839.0694444444443,887.8095238095239,1717.4583333333333,1680.3273809523812,1215.5694444444443,1075.5595238095239
2004-04-25,1.2249999999999999,916.4583333333334,99.25,4.129166666666666,695.125,66.83333333333333,1274.3333333333333,63.166666666666664,1267.2916666666667,514.2083333333334,15.625,41.19583333333333,0.700525,11.5,6.0,4.0,20.083333333333332,21.229166666666668,15.595833333333333,48.520833333333336,39.15,64.1375,1.0794291666666667,0.9110625,1.12185,1240.7916666666667,1302.5833333333333,1071.1666666666667,976.3333333333334,1163.1666666666667,800.625,840.8333333333334,797.875,994.375,1667.5416666666667,1801.7083333333333,1559.0416666666667,1119.2083333333333,1388.0833333333333,768.9583333333334,18.979166666666668,18.136309523809523,42.955555555555556,48.21666666666666,0.8970055555555555,0.9266583333333333,1153.2777777777778,1142.7857142857142,944.875,984.6190476190476,971.0138888888888,927.8035714285714,1578.8472222222224,1638.6488095238094,1007.1666666666665,1039.1666666666667
2004-04-26,1.45,958.0833333333334,122.625,5.808333333333334,778.5833333333334,83.9375,1143.25,74.95833333333333,1367.5416666666667,650.75,16.795833333333334,38.55833333333333,0.7247291666666666,11.5,0.0,4.0,15.625,20.083333333333332,13.612499999999999,41.19583333333333,48.520833333333336,67.43333333333334,0.700525,1.0794291666666667,1.0309875,916.4583333333334,1240.7916666666667,1055.5833333333333,695.125,976.3333333333334,872.5,1274.3333333333333,840.8333333333334,943.9166666666666,1267.2916666666667,1667.5416666666667,1586.9583333333333,514.2083333333334,1119.2083333333333,869.5,17.501388888888894,18.59107142857143,42.75833333333333,44.09166666666666,0.8348944444444445,0.8829071428571428,1038.4444444444446,1128.857142857143,816.6805555555557,971.2023809523808,1086.138888888889,956.2797619047618,1434.125,1607.3035714285713,761.3888888888888,1007.9166666666666
2004-04-27,2.158333333333333,1124.0,235.66666666666666,11.316666666666668,985.4166666666666,123.1875,944.7916666666666,92.35416666666667,1581.375,953.4166666666666,20.616666666666667,35.55416666666667,0.8142166666666667,11.5,1.0,4.0,16.795833333333334,15.625,16.258333333333333,38.55833333333333,41.19583333333333,56.90833333333333,0.7247291666666666,0.700525,0.9805083333333333,958.0833333333334,916.4583333333334,1151.0,778.5833333333334,695.125,1034.5833333333333,1143.25,1274.3333333333333,893.875,1367.5416666666667,1267.2916666666667,1738.8333333333333,650.75,514.2083333333334,1088.8333333333333,17.67916666666667,19.213690476190475,38.43611111111111,41.041071428571435,0.7464902777777777,0.8591511904761904,999.513888888889,1125.0,819.7083333333334,964.1785714285714,1120.7916666666665,963.5535714285714,1405.402777777778,1584.8095238095236,706.125,988.5714285714286
2004-04-28,2.7291666666666665,1293.125,367.7916666666667,15.179166666666667,1111.0416666666667,152.60416666666666,792.8333333333334,109.375,1783.9166666666667,1291.375,21.091666666666665,42.775,1.010475,11.5,2.0,4.0,20.616666666666667,16.795833333333334,19.083333333333332,35.55416666666667,38.55833333333333,45.0,0.8142166666666667,0.7247291666666666,0.9005041666666668,1124.0,958.0833333333334,1174.2083333333333,985.4166666666666,778.5833333333334,1078.3333333333333,944.7916666666666,1143.25,865.2916666666666,1581.375,1367.5416666666667,1725.0833333333333,953.4166666666666,650.75,1154.9166666666667,19.501388888888894,19.500595238095237,38.962500000000006,40.723214285714285,0.8498069444444445,0.8748613095238095,1125.0694444444446,1141.9880952380952,958.3472222222222,968.8511904761906,960.2916666666665,953.2023809523808,1577.611111111111,1593.2142857142858,965.1805555555553,1008.0654761904763
2004-04-29,3.0250000000000004,1322.6666666666667,350.4583333333333,16.208333333333332,1141.2916666666667,176.77083333333334,757.8333333333334,102.79166666666667,1873.0833333333333,1364.875,18.916666666666668,51.19166666666666,1.0685458333333333,11.5,3.0,4.0,21.091666666666665,20.616666666666667,21.0625,42.775,35.55416666666667,39.30833333333333,1.010475,0.8142166666666667,0.8835916666666667,1293.125,1124.0,1158.875,1111.0416666666667,985.4166666666666,1072.2916666666667,792.8333333333334,944.7916666666666,878.5,1783.9166666666667,1581.375,1683.125,1291.375,953.4166666666666,1139.4166666666667,20.20833333333334,19.194047619047616,43.173611111111114,42.420833333333334,0.9644124999999999,0.9012833333333333,1246.5972222222224,1165.3869047619048,1079.25,978.7083333333334,831.8194444444443,935.9642857142857,1746.125,1620.3511904761904,1203.222222222222,1040.2738095238096
2004-04-30,2.8833333333333333,1330.0833333333333,261.4166666666667,14.170833333333334,1103.5833333333333,170.54166666666666,732.125,102.0,1916.9583333333333,1306.125,17.995833333333334,66.57083333333334,1.3452291666666667,11.5,4.0,4.0,18.916666666666668,21.091666666666665,21.229166666666668,51.19166666666666,42.775,39.15,1.0685458333333333,1.010475,0.9110625,1322.6666666666667,1293.125,1302.5833333333333,1141.2916666666667,1111.0416666666667,1163.1666666666667,757.8333333333334,792.8333333333334,797.875,1873.0833333333333,1783.9166666666667,1801.7083333333333,1364.875,1291.375,1388.0833333333333,19.334722222222222,18.732142857142858,53.51250000000001,46.33809523809524,1.1414166666666665,0.9633071428571428,1315.2916666666667,1169.3154761904764,1118.638888888889,970.1964285714286,760.9305555555555,926.5714285714286,1857.986111111111,1636.8154761904764,1320.7916666666667,1028.5654761904764
2004-05-01,2.0124999999999997,1097.5,275.0,8.6625,913.7083333333334,102.875,918.0833333333334,83.77083333333333,1640.4166666666667,904.625,20.150000000000002,52.18333333333334,1.1673125,11.5,5.0,5.0,17.995833333333334,18.916666666666668,20.083333333333332,66.57083333333334,51.19166666666666,48.520833333333336,1.3452291666666667,1.0685458333333333,1.0794291666666667,1330.0833333333333,1322.6666666666667,1240.7916666666667,1103.5833333333333,1141.2916666666667,976.3333333333334,732.125,757.8333333333334,840.8333333333334,1916.9583333333333,1873.0833333333333,1667.5416666666667,1306.125,1364.875,1119.2083333333333,19.02083333333334,18.741666666666667,56.64861111111111,46.86130952380953,1.1936958333333332,0.9758619047619047,1250.0833333333333,1148.845238095238,1052.861111111111,961.25,802.6805555555555,937.6071428571429,1810.1527777777776,1632.9404761904764,1191.875,997.9107142857143
